ticker,time,open,close,high,low,volume
SPX,2025-05-30,5903.67,5911.69,5922.14,5843.66,4812538509
SPX,2025-06-02,5896.68,5935.94,5937.4,5861.43,2747394993
SPX,2025-06-03,5938.56,5970.37,5981.35,5929.0,2959610307
SPX,2025-06-04,5978.94,5970.81,5990.48,5966.11,2680331774
SPX,2025-06-05,5985.67,5939.3,5999.7,5921.2,3128216678
SPX,2025-06-06,5987.06,6000.36,6016.87,5978.63,2557851418
QQQ,2025-05-30,519.44,519.11,520.68,511.93,67662836
QQQ,2025-06-02,517.24,523.21,523.45,515.97,44762817
QQQ,2025-06-03,523.56,527.3,528.74,522.69,44070330
QQQ,2025-06-04,528.01,528.77,529.84,525.97,41359322
QQQ,2025-06-05,530.18,524.79,533.05,522.66,61286623
QQQ,2025-06-06,530.0,529.92,531.8,528.21,42467021
APPL,2025-05-30,199.37,200.85,201.96,196.78,70819942
APPL,2025-06-02,200.28,201.7,202.13,200.12,35423294
APPL,2025-06-03,201.35,203.27,203.77,200.96,46381567
APPL,2025-06-04,202.91,202.82,206.24,202.1,43603985
APPL,2025-06-05,203.5,200.63,204.75,200.15,55221235
APPL,2025-06-06,203.0,203.92,205.7,202.05,46607693
GOOG,2025-05-30,172.41,172.85,173.44,168.52,36258254
GOOG,2025-06-02,169.01,170.37,171.06,168.65,24742877
GOOG,2025-06-03,168.86,167.71,169.8,166.68,25386713
GOOG,2025-06-04,168.28,169.39,169.58,167.8,18508735
GOOG,2025-06-05,171.62,169.81,172.36,169.35,25422883
GOOG,2025-06-06,172.3,174.92,175.83,172.3,22258115
TSLA,2025-05-30,355.52,346.46,363.68,345.29,123474938
TSLA,2025-06-02,343.5,342.69,348.02,333.33,81873829
TSLA,2025-06-03,346.6,344.27,355.4,343.04,99324544
TSLA,2025-06-04,345.1,332.05,345.6,327.33,98912075
TSLA,2025-06-05,322.49,284.7,324.55,273.21,292818655
TSLA,2025-06-06,298.83,295.14,305.5,291.14,164747685
MSFT,2025-05-30,459.72,460.36,461.68,455.54,34770475
MSFT,2025-06-02,457.14,461.97,462.11,456.89,16626495
MSFT,2025-06-03,461.47,462.97,464.14,460.86,15743760
MSFT,2025-06-04,464.0,463.87,465.69,463.02,14162688
MSFT,2025-06-05,464.96,467.68,469.65,464.03,20154460
MSFT,2025-06-06,470.08,470.38,473.34,468.78,15285624
NVDA,2025-05-30,138.72,135.13,139.62,132.92,333170851
NVDA,2025-06-02,135.49,137.38,138.12,135.4,197663116
NVDA,2025-06-03,138.78,141.22,142.0,137.95,225578783
NVDA,2025-06-04,142.19,141.92,142.39,139.54,167120819
NVDA,2025-06-05,142.17,139.99,144.0,138.83,232410759
NVDA,2025-06-06,142.51,141.72,143.27,141.51,153986153
AVGO,2025-05-30,241.22,242.07,243.17,234.9,27088559
AVGO,2025-06-02,243.25,248.71,250.0,243.19,19197009
AVGO,2025-06-03,250.08,256.85,257.88,249.4,30380248
AVGO,2025-06-04,258.06,261.08,265.43,257.59,31536047
AVGO,2025-06-05,262.95,259.93,264.89,259.06,42334079
AVGO,2025-06-06,251.14,246.93,255.32,246.13,41146653
ORCL,2025-05-30,163.43,165.53,165.75,161.55,17547858
ORCL,2025-06-02,164.16,166.57,167.0,162.6,7165969
ORCL,2025-06-03,166.8,169.14,169.33,166.59,7155281
ORCL,2025-06-04,169.71,168.1,170.48,167.57,6375793
ORCL,2025-06-05,169.0,171.14,172.26,168.76,7710284
ORCL,2025-06-06,174.0,174.02,174.79,172.66,6833674
AMD,2025-05-30,111.58,110.73,112.11,108.62,36088472
AMD,2025-06-02,111.06,114.63,114.86,111.01,34078358
AMD,2025-06-03,114.5,117.31,117.68,113.28,37161484
AMD,2025-06-04,117.41,118.58,119.3,115.73,31024986
AMD,2025-06-05,118.95,115.69,119.24,114.71,34182902
AMD,2025-06-06,117.68,116.19,118.38,115.88,27042083
ADBE,2025-05-30,414.14,415.09,417.86,411.53,4231334
ADBE,2025-06-02,408.88,403.4,410.0,396.73,4153688
ADBE,2025-06-03,403.46,412.49,412.64,402.48,2737513
ADBE,2025-06-04,411.54,413.91,415.94,410.08,1843425
ADBE,2025-06-05,415.0,415.2,421.48,413.98,2276924
ADBE,2025-06-06,417.54,416.92,419.64,415.28,2146908
CRM,2025-05-30,268.08,265.37,269.74,260.7,12388512
CRM,2025-06-02,263.11,261.62,263.79,259.14,9213476
CRM,2025-06-03,262.0,264.47,264.75,261.36,7838480
CRM,2025-06-04,264.19,263.17,265.5,261.62,7372529
CRM,2025-06-05,263.71,267.14,268.75,263.64,8647080
CRM,2025-06-06,269.97,274.51,274.9,268.21,7507040
